1,88621,,2017-04-21 06:29:00,2017-04-21 23:31:18,2017-04-21 23:31:18,1
251,88525,,2017-04-23 11:38:00,2017-04-21 23:32:11,2017-04-21 23:32:11,1
252,88527,,2017-04-23 12:38:00,2017-04-21 23:32:11,2017-04-21 23:32:11,1
253,88529,,2017-04-23 13:38:00,2017-04-21 23:32:12,2017-04-21 23:32:12,1
254,88611,,2017-04-23 15:38:00,2017-04-21 23:32:12,2017-04-21 23:32:12,1
255,88531,,2017-04-23 16:38:00,2017-04-21 23:32:12,2017-04-21 23:32:12,1
256,88533,,2017-04-23 17:38:00,2017-04-21 23:32:12,2017-04-21 23:32:12,1
257,88535,,2017-04-23 18:38:00,2017-04-21 23:32:12,2017-04-21 23:32:12,1
258,88613,,2017-04-23 19:38:00,2017-04-21 23:32:12,2017-04-21 23:32:12,1
259,88617,,2017-04-23 21:38:00,2017-04-21 23:32:12,2017-04-21 23:32:12,1
260,88719,,2017-04-23 08:13:00,2017-04-21 23:32:13,2017-04-21 23:32:13,1
261,88723,,2017-04-23 10:13:00,2017-04-21 23:32:13,2017-04-21 23:32:13,1
262,88737,,2017-04-23 14:13:00,2017-04-21 23:32:13,2017-04-21 23:32:13,1
263,88753,,2017-04-23 17:13:00,2017-04-21 23:32:13,2017-04-21 23:32:13,1
264,88773,,2017-04-23 20:13:00,2017-04-21 23:32:13,2017-04-21 23:32:13,1
265,88785,,2017-04-23 23:13:00,2017-04-21 23:32:13,2017-04-21 23:32:13,1
266,88571,,2017-04-23 07:50:00,2017-04-21 23:32:13,2017-04-21 23:32:13,1
267,88575,,2017-04-23 09:50:00,2017-04-21 23:32:14,2017-04-21 23:32:14,1
268,88509,,2017-04-23 11:50:00,2017-04-21 23:32:14,2017-04-21 23:32:14,1
269,88511,,2017-04-23 12:50:00,2017-04-21 23:32:14,2017-04-21 23:32:14,1
270,88513,,2017-04-23 13:50:00,2017-04-21 23:32:14,2017-04-21 23:32:14,1
271,88517,,2017-04-23 15:50:00,2017-04-21 23:32:14,2017-04-21 23:32:14,1
272,88577,,2017-04-23 16:50:00,2017-04-21 23:32:14,2017-04-21 23:32:14,1
273,88579,,2017-04-23 17:50:00,2017-04-21 23:32:14,2017-04-21 23:32:14,1
274,88581,,2017-04-23 18:50:00,2017-04-21 23:32:15,2017-04-21 23:32:15,1
275,88583,,2017-04-23 19:50:00,2017-04-21 23:32:15,2017-04-21 23:32:15,1
276,88587,,2017-04-23 21:50:00,2017-04-21 23:32:15,2017-04-21 23:32:15,1
277,837605,,2017-04-23 08:28:00,2017-04-21 23:32:15,2017-04-21 23:32:15,1
278,837607,,2017-04-23 10:28:00,2017-04-21 23:32:15,2017-04-21 23:32:15,1
279,837609,,2017-04-23 12:28:00,2017-04-21 23:32:15,2017-04-21 23:32:15,1
280,837613,,2017-04-23 14:50:00,2017-04-21 23:32:15,2017-04-21 23:32:15,1
281,837615,,2017-04-23 14:54:00,2017-04-21 23:32:16,2017-04-21 23:32:16,1
282,837617,,2017-04-23 16:28:00,2017-04-21 23:32:16,2017-04-21 23:32:16,1
283,837621,,2017-04-23 18:28:00,2017-04-21 23:32:16,2017-04-21 23:32:16,1
284,837585,,2017-04-23 20:28:00,2017-04-21 23:32:16,2017-04-21 23:32:16,1
285,837625,,2017-04-23 20:50:00,2017-04-21 23:32:16,2017-04-21 23:32:16,1
286,88728,,2017-04-23 09:46:00,2017-04-21 23:32:16,2017-04-21 23:32:16,1
287,88734,,2017-04-23 11:42:00,2017-04-21 23:32:16,2017-04-21 23:32:16,1
288,88742,,2017-04-23 15:46:00,2017-04-21 23:32:16,2017-04-21 23:32:16,1
289,88768,,2017-04-23 18:46:00,2017-04-21 23:32:17,2017-04-21 23:32:17,1
290,88782,,2017-04-23 21:46:00,2017-04-21 23:32:17,2017-04-21 23:32:17,1
291,837516,,2017-04-23 07:32:00,2017-04-21 23:32:17,2017-04-21 23:32:17,1
292,837532,,2017-04-23 09:39:00,2017-04-21 23:32:17,2017-04-21 23:32:17,1
293,837636,,2017-04-23 11:39:00,2017-04-21 23:32:17,2017-04-21 23:32:17,1
294,837606,,2017-04-23 14:39:00,2017-04-21 23:32:17,2017-04-21 23:32:17,1
295,837550,,2017-04-23 15:32:00,2017-04-21 23:32:18,2017-04-21 23:32:18,1
296,837560,,2017-04-23 16:39:00,2017-04-21 23:32:18,2017-04-21 23:32:18,1
297,837610,,2017-04-23 18:39:00,2017-04-21 23:32:18,2017-04-21 23:32:18,1
298,837584,,2017-04-23 20:39:00,2017-04-21 23:32:18,2017-04-21 23:32:18,1
299,837588,,2017-04-23 21:32:00,2017-04-21 23:32:18,2017-04-21 23:32:18,1
300,837688,,2017-04-23 23:16:00,2017-04-21 23:32:18,2017-04-21 23:32:18,1
301,88621,,2017-04-24 06:29:00,2017-04-21 23:32:31,2017-04-21 23:32:31,1
302,88623,,2017-04-24 07:08:00,2017-04-21 23:32:31,2017-04-21 23:32:31,1
303,88521,,2017-04-24 09:38:00,2017-04-21 23:32:31,2017-04-21 23:32:31,1
304,88523,,2017-04-24 10:38:00,2017-04-21 23:32:32,2017-04-21 23:32:32,1
305,88525,,2017-04-24 11:38:00,2017-04-21 23:32:32,2017-04-21 23:32:32,1
306,88527,,2017-04-24 12:38:00,2017-04-21 23:32:32,2017-04-21 23:32:32,1
307,88531,,2017-04-24 16:38:00,2017-04-21 23:32:32,2017-04-21 23:32:32,1
308,88533,,2017-04-24 17:38:00,2017-04-21 23:32:32,2017-04-21 23:32:32,1
309,88535,,2017-04-24 18:38:00,2017-04-21 23:32:32,2017-04-21 23:32:32,1
310,88627,,2017-04-24 20:38:00,2017-04-21 23:32:32,2017-04-21 23:32:32,1
311,88801,,2017-04-24 06:57:00,2017-04-21 23:32:32,2017-04-21 23:32:32,1
312,88803,,2017-04-24 07:27:00,2017-04-21 23:32:32,2017-04-21 23:32:32,1
313,88807,,2017-04-24 08:27:00,2017-04-21 23:32:32,2017-04-21 23:32:32,1
314,88809,,2017-04-24 17:27:00,2017-04-21 23:32:32,2017-04-21 23:32:32,1
315,88811,,2017-04-24 17:57:00,2017-04-21 23:32:32,2017-04-21 23:32:32,1
316,88813,,2017-04-24 18:27:00,2017-04-21 23:32:33,2017-04-21 23:32:33,1
317,88701,,2017-04-24 05:13:00,2017-04-21 23:32:33,2017-04-21 23:32:33,1
318,88703,,2017-04-24 05:43:00,2017-04-21 23:32:33,2017-04-21 23:32:33,1
319,88705,,2017-04-24 06:13:00,2017-04-21 23:32:33,2017-04-21 23:32:33,1
320,88709,,2017-04-24 06:44:00,2017-04-21 23:32:33,2017-04-21 23:32:33,1
321,88713,,2017-04-24 07:38:00,2017-04-21 23:32:33,2017-04-21 23:32:33,1
322,88715,,2017-04-24 07:43:00,2017-04-21 23:32:33,2017-04-21 23:32:33,1
323,88787,,2017-04-24 07:59:00,2017-04-21 23:32:33,2017-04-21 23:32:33,1
324,88719,,2017-04-24 08:13:00,2017-04-21 23:32:33,2017-04-21 23:32:33,1
325,88721,,2017-04-24 08:38:00,2017-04-21 23:32:33,2017-04-21 23:32:33,1
326,88725,,2017-04-24 11:13:00,2017-04-21 23:32:33,2017-04-21 23:32:33,1
327,88727,,2017-04-24 12:08:00,2017-04-21 23:32:34,2017-04-21 23:32:34,1
328,88729,,2017-04-24 12:13:00,2017-04-21 23:32:34,2017-04-21 23:32:34,1
329,88731,,2017-04-24 12:57:00,2017-04-21 23:32:34,2017-04-21 23:32:34,1
330,88733,,2017-04-24 13:13:00,2017-04-21 23:32:34,2017-04-21 23:32:34,1
331,88529,,2017-04-24 13:38:00,2017-04-21 23:32:34,2017-04-21 23:32:34,1
332,88735,,2017-04-24 14:08:00,2017-04-21 23:32:34,2017-04-21 23:32:34,1
333,88737,,2017-04-24 14:13:00,2017-04-21 23:32:34,2017-04-21 23:32:34,1
334,88739,,2017-04-24 14:38:00,2017-04-21 23:32:34,2017-04-21 23:32:34,1
335,88741,,2017-04-24 15:13:00,2017-04-21 23:32:34,2017-04-21 23:32:34,1
336,88743,,2017-04-24 15:38:00,2017-04-21 23:32:34,2017-04-21 23:32:34,1
337,88745,,2017-04-24 16:08:00,2017-04-21 23:32:34,2017-04-21 23:32:34,1
338,88747,,2017-04-24 16:13:00,2017-04-21 23:32:34,2017-04-21 23:32:34,1
339,88749,,2017-04-24 16:43:00,2017-04-21 23:32:34,2017-04-21 23:32:34,1
340,88751,,2017-04-24 16:57:00,2017-04-21 23:32:35,2017-04-21 23:32:35,1
341,88753,,2017-04-24 17:13:00,2017-04-21 23:32:35,2017-04-21 23:32:35,1
342,88755,,2017-04-24 17:43:00,2017-04-21 23:32:35,2017-04-21 23:32:35,1
343,88759,,2017-04-24 18:08:00,2017-04-21 23:32:35,2017-04-21 23:32:35,1
344,88761,,2017-04-24 18:13:00,2017-04-21 23:32:35,2017-04-21 23:32:35,1
345,88763,,2017-04-24 18:43:00,2017-04-21 23:32:35,2017-04-21 23:32:35,1
346,88765,,2017-04-24 19:08:00,2017-04-21 23:32:35,2017-04-21 23:32:35,1
347,88767,,2017-04-24 19:13:00,2017-04-21 23:32:35,2017-04-21 23:32:35,1
348,88769,,2017-04-24 19:38:00,2017-04-21 23:32:35,2017-04-21 23:32:35,1
349,88771,,2017-04-24 20:08:00,2017-04-21 23:32:35,2017-04-21 23:32:35,1
350,88773,,2017-04-24 20:13:00,2017-04-21 23:32:35,2017-04-21 23:32:35,1
351,88777,,2017-04-24 21:13:00,2017-04-21 23:32:35,2017-04-21 23:32:35,1
352,88779,,2017-04-24 21:38:00,2017-04-21 23:32:36,2017-04-21 23:32:36,1
353,88781,,2017-04-24 22:13:00,2017-04-21 23:32:36,2017-04-21 23:32:36,1
354,88783,,2017-04-24 22:38:00,2017-04-21 23:32:36,2017-04-21 23:32:36,1
355,88501,,2017-04-24 06:20:00,2017-04-21 23:32:36,2017-04-21 23:32:36,1
356,88503,,2017-04-24 06:50:00,2017-04-21 23:32:36,2017-04-21 23:32:36,1
357,88505,,2017-04-24 07:20:00,2017-04-21 23:32:36,2017-04-21 23:32:36,1
358,88509,,2017-04-24 11:50:00,2017-04-21 23:32:36,2017-04-21 23:32:36,1
359,88511,,2017-04-24 12:50:00,2017-04-21 23:32:36,2017-04-21 23:32:36,1
360,88513,,2017-04-24 13:50:00,2017-04-21 23:32:36,2017-04-21 23:32:36,1
361,88515,,2017-04-24 14:50:00,2017-04-21 23:32:36,2017-04-21 23:32:36,1
362,88517,,2017-04-24 15:50:00,2017-04-21 23:32:36,2017-04-21 23:32:36,1
363,88577,,2017-04-24 16:50:00,2017-04-21 23:32:36,2017-04-21 23:32:36,1
364,88537,,2017-04-24 17:20:00,2017-04-21 23:32:36,2017-04-21 23:32:36,1
365,88539,,2017-04-24 18:20:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
366,837501,,2017-04-24 05:28:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
367,837503,,2017-04-24 05:58:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
368,837505,,2017-04-24 06:28:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
369,837511,,2017-04-24 07:28:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
370,837513,,2017-04-24 07:50:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
371,837515,,2017-04-24 07:58:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
372,837519,,2017-04-24 08:20:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
373,837521,,2017-04-24 08:28:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
374,837523,,2017-04-24 08:50:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
375,837525,,2017-04-24 09:20:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
376,837529,,2017-04-24 09:50:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
377,837531,,2017-04-24 10:20:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
378,837533,,2017-04-24 11:20:00,2017-04-21 23:32:37,2017-04-21 23:32:37,1
379,837535,,2017-04-24 11:28:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
380,837537,,2017-04-24 12:20:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
381,837539,,2017-04-24 12:28:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
382,837543,,2017-04-24 13:28:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
383,837545,,2017-04-24 14:20:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
384,837547,,2017-04-24 15:20:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
385,837549,,2017-04-24 15:28:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
386,837553,,2017-04-24 16:20:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
387,837555,,2017-04-24 16:28:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
388,837563,,2017-04-24 17:28:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
389,837565,,2017-04-24 17:50:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
390,837567,,2017-04-24 17:58:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
391,837571,,2017-04-24 18:28:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
392,837573,,2017-04-24 18:50:00,2017-04-21 23:32:38,2017-04-21 23:32:38,1
393,837575,,2017-04-24 18:58:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
394,837577,,2017-04-24 19:20:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
395,837579,,2017-04-24 19:28:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
396,837583,,2017-04-24 20:20:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
397,837585,,2017-04-24 20:28:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
398,837587,,2017-04-24 20:50:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
399,837591,,2017-04-24 21:50:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
400,837593,,2017-04-24 22:50:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
401,88802,,2017-04-24 07:03:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
402,88804,,2017-04-24 07:33:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
403,88806,,2017-04-24 08:03:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
404,88808,,2017-04-24 15:31:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
405,88810,,2017-04-24 16:01:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
406,88812,,2017-04-24 17:31:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
407,88814,,2017-04-24 18:01:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
408,837693,,2017-04-24 06:04:00,2017-04-21 23:32:39,2017-04-21 23:32:39,1
409,837695,,2017-04-24 06:24:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
410,837699,,2017-04-24 09:24:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
411,837683,,2017-04-24 07:45:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
412,88700,,2017-04-24 04:48:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
413,88770,,2017-04-24 05:08:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
414,88702,,2017-04-24 05:33:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
415,88704,,2017-04-24 05:46:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
416,88706,,2017-04-24 06:03:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
417,88708,,2017-04-24 06:07:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
418,88710,,2017-04-24 06:33:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
419,88712,,2017-04-24 06:46:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
420,88714,,2017-04-24 07:16:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
421,88716,,2017-04-24 07:46:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
422,88718,,2017-04-24 08:16:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
423,88720,,2017-04-24 08:33:00,2017-04-21 23:32:40,2017-04-21 23:32:40,1
424,88722,,2017-04-24 08:46:00,2017-04-21 23:32:41,2017-04-21 23:32:41,1
425,88724,,2017-04-24 09:03:00,2017-04-21 23:32:41,2017-04-21 23:32:41,1
426,88726,,2017-04-24 09:33:00,2017-04-21 23:32:41,2017-04-21 23:32:41,1
427,88730,,2017-04-24 10:31:00,2017-04-21 23:32:41,2017-04-21 23:32:41,1
428,88506,,2017-04-24 11:33:00,2017-04-21 23:32:41,2017-04-21 23:32:41,1
429,88734,,2017-04-24 11:46:00,2017-04-21 23:32:41,2017-04-21 23:32:41,1
430,88736,,2017-04-24 12:47:00,2017-04-21 23:32:41,2017-04-21 23:32:41,1
431,88738,,2017-04-24 13:03:00,2017-04-21 23:32:41,2017-04-21 23:32:41,1
432,88740,,2017-04-24 14:46:00,2017-04-21 23:32:41,2017-04-21 23:32:41,1
433,88742,,2017-04-24 15:46:00,2017-04-21 23:32:41,2017-04-21 23:32:41,1
434,88744,,2017-04-24 16:03:00,2017-04-21 23:32:41,2017-04-21 23:32:41,1
435,88746,,2017-04-24 16:16:00,2017-04-21 23:32:41,2017-04-21 23:32:41,1
436,88748,,2017-04-24 16:46:00,2017-04-21 23:32:41,2017-04-21 23:32:41,1
437,88750,,2017-04-24 17:03:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
438,88756,,2017-04-24 17:16:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
439,88764,,2017-04-24 18:16:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
440,88766,,2017-04-24 18:33:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
441,88768,,2017-04-24 18:46:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
442,88772,,2017-04-24 19:33:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
443,88774,,2017-04-24 19:46:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
444,88776,,2017-04-24 20:33:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
445,88778,,2017-04-24 20:46:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
446,88780,,2017-04-24 21:33:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
447,88786,,2017-04-24 22:46:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
448,88782,,2017-04-24 21:46:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
449,837502,,2017-04-24 06:02:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
450,837504,,2017-04-24 06:09:00,2017-04-21 23:32:42,2017-04-21 23:32:42,1
451,837508,,2017-04-24 06:39:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
452,837512,,2017-04-24 07:09:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
453,837518,,2017-04-24 07:39:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
454,837522,,2017-04-24 08:09:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
455,837524,,2017-04-24 08:32:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
456,837526,,2017-04-24 08:39:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
457,837528,,2017-04-24 09:02:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
458,837530,,2017-04-24 09:32:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
459,837532,,2017-04-24 09:39:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
460,837534,,2017-04-24 11:02:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
461,837536,,2017-04-24 11:39:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
462,837540,,2017-04-24 12:39:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
463,837542,,2017-04-24 13:02:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
464,837546,,2017-04-24 14:02:00,2017-04-21 23:32:43,2017-04-21 23:32:43,1
465,837548,,2017-04-24 15:02:00,2017-04-21 23:32:44,2017-04-21 23:32:44,1
466,837550,,2017-04-24 15:32:00,2017-04-21 23:32:44,2017-04-21 23:32:44,1
467,837552,,2017-04-24 15:39:00,2017-04-21 23:32:44,2017-04-21 23:32:44,1
468,837554,,2017-04-24 16:02:00,2017-04-21 23:32:44,2017-04-21 23:32:44,1
469,837556,,2017-04-24 16:09:00,2017-04-21 23:32:44,2017-04-21 23:32:44,1
470,837558,,2017-04-24 16:32:00,2017-04-21 23:32:44,2017-04-21 23:32:44,1
471,837560,,2017-04-24 16:39:00,2017-04-21 23:32:44,2017-04-21 23:32:44,1
472,837562,,2017-04-24 17:02:00,2017-04-21 23:32:44,2017-04-21 23:32:44,1
473,837564,,2017-04-24 17:09:00,2017-04-21 23:32:44,2017-04-21 23:32:44,1
474,837566,,2017-04-24 17:39:00,2017-04-21 23:32:44,2017-04-21 23:32:44,1
475,837568,,2017-04-24 18:02:00,2017-04-21 23:32:44,2017-04-21 23:32:44,1
476,837570,,2017-04-24 18:09:00,2017-04-21 23:32:44,2017-04-21 23:32:44,1
477,837574,,2017-04-24 18:39:00,2017-04-21 23:32:44,2017-04-21 23:32:44,1
478,837576,,2017-04-24 19:02:00,2017-04-21 23:32:45,2017-04-21 23:32:45,1
479,837578,,2017-04-24 19:39:00,2017-04-21 23:32:45,2017-04-21 23:32:45,1
480,837580,,2017-04-24 20:02:00,2017-04-21 23:32:45,2017-04-21 23:32:45,1
481,837582,,2017-04-24 20:32:00,2017-04-21 23:32:45,2017-04-21 23:32:45,1
482,837584,,2017-04-24 20:39:00,2017-04-21 23:32:45,2017-04-21 23:32:45,1
483,837594,,2017-04-24 22:32:00,2017-04-21 23:32:45,2017-04-21 23:32:45,1
484,837680,,2017-04-24 13:48:00,2017-04-21 23:32:45,2017-04-21 23:32:45,1
485,837682,,2017-04-24 14:06:00,2017-04-21 23:32:45,2017-04-21 23:32:45,1
486,837684,,2017-04-24 17:46:00,2017-04-21 23:32:45,2017-04-21 23:32:45,1
487,837686,,2017-04-24 19:16:00,2017-04-21 23:32:45,2017-04-21 23:32:45,1
488,88621,,2017-04-25 06:29:00,2017-04-21 23:32:52,2017-04-21 23:32:52,1
489,88623,,2017-04-25 07:08:00,2017-04-21 23:32:52,2017-04-21 23:32:52,1
490,88521,,2017-04-25 09:38:00,2017-04-21 23:32:52,2017-04-21 23:32:52,1
491,88523,,2017-04-25 10:38:00,2017-04-21 23:32:52,2017-04-21 23:32:52,1
492,88525,,2017-04-25 11:38:00,2017-04-21 23:32:52,2017-04-21 23:32:52,1
493,88527,,2017-04-25 12:38:00,2017-04-21 23:32:53,2017-04-21 23:32:53,1
494,88531,,2017-04-25 16:38:00,2017-04-21 23:32:53,2017-04-21 23:32:53,1
495,88533,,2017-04-25 17:38:00,2017-04-21 23:32:53,2017-04-21 23:32:53,1
496,88535,,2017-04-25 18:38:00,2017-04-21 23:32:53,2017-04-21 23:32:53,1
497,88627,,2017-04-25 20:38:00,2017-04-21 23:32:53,2017-04-21 23:32:53,1
498,88801,,2017-04-25 06:57:00,2017-04-21 23:32:53,2017-04-21 23:32:53,1
499,88803,,2017-04-25 07:27:00,2017-04-21 23:32:53,2017-04-21 23:32:53,1
